EEEEEE,UUUUUUUU,65
XXXXX,YYYYYY,54
FFF,HHHHHHHHHHH,84
IIIIIII,CCCCCCCCC,52
CCCCCCC,RRRRRRRRRR,56
QQQQ,XXXXXXXX,28
AAA,SSSSSS,25
XXXX,OOOOOOOOO,87
RRR,ZZZZ,11
UUUUU,TTTTTTTTT,24
ZZZZ,IIIIIII,53
II,PPP,42
JJJ,MMMMMMMM,6
JJJJJ,TTTTTTTTT,77
JJJJJJ,GGGGGGGGGG,22
GGGGG,ZZZZZZZZZZ,48
Y,DDD,83
M,GGG,79
EEEEEE,XXXXXX,53
Q,DDDDDDD,96
HHHHHHHHH,LLLLLLLLLL,11
F,EEEEEEE,84
QQQQQQQQ,TTTTTTTTT,69
G,VVVVVVVVVVV,12
G,KKK,99
RRRRRR,DDDDDDD,30
TT,HHHH,41
OOO,WWWWWWWW,73
ZZZZ,GGGGGGGG,94
PPPPP,WWWWWWWWWW,92
OOO,WWWW,53
KK,WWWWWW,69
DDDDD,LLLLLLLL,84
DD,WWWWW,25
OOOOO,EEEEEEEEEEEE,71
BB,ZZZZZZ,14
JJJJJJ,EEEEEEEE,38
PPPPPPP,NNNNNNNNNN,96
MMMMMMMM,PPPPPPPPPP,6
PPPP,CCCCCCCCCCC,78
GG,IIIIIIIIIIII,37
QQQQ,VVVVV,19
TTTT,DDDDDDDDD,24
MM,YYYYYYY,35
JJJ,ZZZZZZ,45
PPPPPPPP,BBBBBBBBBB,52
XX,QQQQ,63
FFFFFFFF,TTTTTTTTTTT,25
WWWWWWWW,JJJJJJJJJ,20
F,MMM,45
UUUUU,UUUUUUUUUUU,90
R,KKKKKKKKK,70
MMMMMMMMM,KKKKKKKKKKK,20
IIIIIIIIIIII,MMMMMMMMMMMM,54
GGGGGGGGGG,HHHHHHHHHHH,70
NNNNNNNNN,QQQQQQQQQQQ,64
U,FFFFFFFF,47
GGGGGGG,OOOOOOOO,70
QQ,PPPPPP,46
Q,V,21
IIII,KKKKKKKKKKK,32
GGGGGGGGGGGG,MMMMMMMMMMMM,96
NNNNNNNN,DDDDDDDDDDD,55
AAAAAA,OOOOOOOOOOO,78
OOOO,YYYYY,4
SSSSS,DDDDDDD,100
QQQQQQQQQQ,DDDDDDDDDDD,89
U,LLL,55
R,WWWWWWWW,71
FFF,MMMMMMMM,69
NNNNNN,OOOOOOO,15
LL,UUUU,40
TTT,MMMMMMMMMMMM,4
NNNN,GGGGG,84
G,GGGGGGGGG,4
OOOOO,PPPPPPPPPP,81
C,WWWWWWWW,34
K,CCCCCCCCC,38
A,V,25
VVVVVV,SSSSSSSSSS,4
XXXXX,IIIIIIIIIIII,80
JJJ,CCCCCCCCC,58
ZZ,PPPPPPPPP,96
K,AAAAAA,22
III,JJJJJJJJJ,33
P,KKKKK,53
WWWW,HHHHHHHHHH,93
OOOOOO,OOOOOOOOOOO,89
LLLL,YYYYY,34
KKKKKKKKK,MMMMMMMMMMM,91
NN,FFFFFFFFFFF,48
PPP,LLLLLLLLLLLL,13
ZZZ,BBBB,42
KKKKK,FFFFFFFFFF,11
YY,CCCCCCCCC,18
C,GGGGGGGGGGG,18
XXXXX,NNNNNNN,53
NNNNNNN,HHHHHHHH,52
BBBBBBBB,DDDDDDDD,54
EEEEEEEEEE,YYYYYYYYYYY,5
FFFFFF,VVVVVV,60
FF,JJJJ,1
BBBBBB,FFFFFFFFF,91
DDDDDDD,QQQQQQQQQ,56
HH,PPPPPPPPPP,23
LLL,BBBBBBBBB,28
MMM,QQQQQQ,27
PPPPP,HHHHHHHHH,28
E,JJJJJJJJJJ,39
CCC,UUU,49
U,FFFFFFFFFF,49
SSSSS,NNNNNNNNNN,40
JJJJJJJJJJ,KKKKKKKKKK,12
PPP,MMMMMM,50
WWWWWWW,GGGGGGGGGG,72
SS,EEEEEEEE,10
UUUU,EEEEE,52
Q,PP,36
T,QQQQQ,59
TTTTTT,JJJJJJJJJJJ,19
RRR,XXXXXXXXX,30
IIIIIIIII,OOOOOOOOO,9
ZZ,LLLLLL,11
V,OOOOO,39
FFFFF,EEEEEEEEEE,41
LLLLLLLL,SSSSSSSSS,88
UUUUUUUUUU,VVVVVVVVVVV,90
GGGGGG,JJJJJJJJJJJ,74
P,GGGGGG,91
S,CCC,73
PPP,CCCCCCCCCCC,57
RRRRRRRR,KKKKKKKKKKK,60
VVVVVVVV,SSSSSSSSS,26
QQQQQQQQ,EEEEEEEEEEE,68
CCCCCCCCC,QQQQQQQQQQ,79
LLLLLLLLL,NNNNNNNNNN,64
BBBBBB,CCCCCCCCCCCC,95
DDD,YYYYYY,62
YYYYY,OOOOOO,20
RRRR,DDDDDDD,9
ZZZZZ,RRRRRRRRRR,94
II,HHHH,85
DDDD,AAAAAAAAA,49
VVVVVVVVVV,JJJJJJJJJJJ,84
TTTT,HHHHHHHHHHHH,24
BBBBBB,RRRRRR,87
TTTTTTT,DDDDDDDDDDDD,50
RRRRR,HHHHHHH,56
HHHHHHHH,GGGGGGGGG,71
UUU,PPPPPPPPPPP,16
XXXX,FFFFFFFFFFFF,73
NN,LLLLLLL,77
MMMMM,DDDDDD,26
KKKKKKKKKK,LLLLLLLLLL,9
BBB,FFFFFFF,30
NNNNNNNN,BBBBBBBBBBB,4
XX,YYYYYYYYYY,85
TTT,IIII,56
G,OOO,84
EEEE,RRRR,11
DDDDDDDD,EEEEEEEEEEEE,26
NNNN,HHHHH,7
S,DDDDDDDDDDDD,24
XXX,EEEEEE,54
TTTT,HHHHHHH,63
VVVVVVVV,DDDDDDDDDD,25
DDDDD,MMMMMMMM,63
PPPPPPPPPP,YYYYYYYYYYY,10
RRRRRR,PPPPPPPPPP,22
I,VVVVVVV,11
IIIIIIII,IIIIIIIII,98
YY,FFFFFFFFFFFF,80
HHH,SSSSSSS,94
YYYYYY,MMMMMMM,28
HH,NNNNN,45
GG,HHHHHHH,1
GGGGGGGGG,NNNNNNNNNN,95
VVVVVVVVVV,BBBBBBBBBBB,24
XXXXX,AAAAAAAAAAAA,69
U,WWWWWWW,19
PPPPPPP,QQQQQQQQQ,46
HHH,DDDDD,100
LLLL,WWWWWWWWWW,61
O,RRRR,53
QQQQQQQ,YYYYYYYYY,41
UUUUUUUUUU,PPPPPPPPPPP,7
KKKK,JJJJJJJJ,83
NNNNNNNNNN,YYYYYYYYYY,68
RRRR,CCCCCCCCC,39
KKKKKKKK,LLLLLLLLLL,60
C,UUUUUU,81
QQQQQQ,NNNNNNNNN,25
GG,GGGGGGGGGGGG,45
P,YYYYYYYYY,94
SSSSSS,CCCCCCCC,28
EEEEEEE,KKKKKKK,53
S,RRRRRR,88
WWWWWWWWWWW,IIIIIIIIIIII,19
DDD,YYY,62
N,ZZ,38
B,DDDDDDDDD,78
RRRRRRRR,UUUUUUUUUU,54
EEE,QQQQQQQ,45
XXXXXXXX,OOOOOOOOO,68
SSSS,GGGGGGGGG,66
FFF,AAAAAAAAAAA,78
YYYYYYYY,FFFFFFFFF,91
JJJJJJJJJ,NNNNNNNNNNN,10
VVVVVVV,CCCCCCCCC,2
R,QQQ,67
TTTT,NNNNNNNNN,88
ZZZZZZ,SSSSSSS,10
QQQQ,AAAAAAAAAA,89
KKK,XXXXXXXXX,22
SSSSS,QQQQQQQQ,3
BBBB,OOOOOOOOO,28
SSSSSS,EEEEEEE,81
CC,PP,4
ZZZZZ,UUUUUUUUU,32
CCCC,JJJJJ,58
II,ZZ,88
RRRRRRRR,GGGGGGGGGG,61
B,XXXXXXX,34
PPPP,TTTTTTTTT,24
E,HHHHH,70
NNNNNNN,DDDDDDDDDDD,55
CC,WWWW,12
AAAAAAAA,MMMMMMMM,36
YYYYYYY,EEEEEEEE,63
HHH,BBBBBBBBBBBB,7
GGGGG,GGGGGGGGGGG,24
Y,TTT,52
VVVVVVVV,KKKKKKKKKKK,58
FFFF,DDDDD,100
E,OO,15
EEEE,UUUUUUUUUU,85
HHHHHH,XXXXXXXX,76
G,FF,86
TTTTT,JJJJJJJJJJJJ,43
AAAAAAAAA,NNNNNNNNNNN,44
ZZZZZZZZ,YYYYYYYYYY,41
EEEEEEEEEE,UUUUUUUUUU,45
OOO,AAAAAAA,63
VVVVVVVV,EEEEEEEEE,29
QQQQ,HHHHHH,65
NNN,NNNNN,41
BBBBBB,MMMMMMMMMMMM,45
QQQQQQQQ,GGGGGGGGGGGG,72
XXXXXXXXXX,MMMMMMMMMMMM,58
VV,JJJJ,21
H,DDDDDDDDD,38
RR,VVVV,96
TTTT,LLLLLLL,20
DDDDD,KKKKK,30
SSSS,YYYY,60
JJJJ,YYYY,73
KKKKK,FFFFFFFFFFF,22
LLLLLLLL,NNNNNNNN,89
MM,RRRRRRRRR,13
PPPPPP,VVVVVVVVVV,67
JJJJJJ,XXXXXX,33
EEEEEEEE,WWWWWWWW,19
VVVVVVV,RRRRRRRRR,71
GG,JJJJJJJJ,17
KKK,WWW,67
SSS,XXX,90
KKKKKKKK,CCCCCCCCC,57
R,SSSSSS,10
RR,SSSSSSSSSSS,63
AAAAAAA,GGGGGGGGGG,31
AAA,WWWWWWW,50
DDDDDD,UUUUUUU,1
AAAAAA,AAAAAAAAAAA,33
HHHHHHHH,YYYYYYYY,86
OOOO,CCCCCCCCCC,42
ZZZZZZZZZZ,RRRRRRRRRRR,68
BB,AAAAA,56
FF,NNNNNNNNNNN,14
Y,AAA,92
JJJ,QQQQQQQQQ,1
BBBBBB,LLLLLLLLLLLL,6
PPPPPPP,BBBBBBBBBBBB,48
IIIIIII,KKKKKKKKK,49
FFFFFFFFFF,DDDDDDDDDDDD,40
N,DDDDDDDDDDDD,74
GG,JJJ,81
PPPPPPPP,BBBBBBBBBBB,23
FFFFFFFFF,VVVVVVVVV,43
MMMMM,FFFFFFFFFFFF,64
K,LLLLLLLLLLLL,2
DD,DDD,55
YYYYYYY,KKKKKKKKK,20
BBBBBBBB,HHHHHHHH,52
OOO,YYYYYYYYY,59
GGGGGGG,WWWWWWWWWWW,17
T,TTTT,20
SSS,LLLLLLLLLLL,6
X,BBBBBBB,69
IIIIII,JJJJJJJJJJJ,13
VVVV,PPPPPP,27
RRRRRRRR,UUUUUUUUU,14
RRRRRRRR,RRRRRRRRR,29
QQ,WWWWWW,15
HHHH,TTTTTTTTTTT,75
OOOO,IIIIIIIII,31
JJJJJ,DDDDDDDDDD,90
V,AAAAAAAAA,91
RRR,HHHH,93
SSSSSSSSSSS,XXXXXXXXXXX,16
OOO,MMMMM,16
MMMMM,TTTTTTT,78
MMMM,GGGGGGG,66
QQQQQQQQQ,CCCCCCCCCC,31
J,KKKKKKKKKKKK,79
JJ,KKKKKKKK,33
AAAAAA,EEEEEEEEEEE,21
DDDDD,JJJJJJJJJJJJ,28
HHHHHHH,YYYYYYY,21
CCCCCCCCC,BBBBBBBBBBBB,85
MMM,CCCCCC,49
O,PPPPPPPP,17
JJJJJ,RRRRR,87
QQQQQQQQQ,XXXXXXXXXX,93
OO,KKKKKK,100
FFFFFFFFF,IIIIIIIII,41
III,XXX,93
VVVVV,ZZZZZZZ,26
SSS,AAAAAAAAAAAA,71
Q,CCCCCCC,58
HH,MMMMMMM,35
MMMMMM,DDDDDDDDDDDD,58
D,GGG,35
Q,GGGGGG,53
YY,VVVVVVVVVVV,94
DDD,AAAAAAAAAA,3
FFF,GGGGGG,72
III,AAAAA,56
MMMMMM,YYYYYYYYYYY,30
AAAAAAA,CCCCCCCCCCC,42
A,OOOO,66
UU,KKK,56
BBB,VVVVVV,93
OOOOOOO,SSSSSSSSSS,36
ZZ,WWWWWWWWW,44
WWW,WWWW,28
SSSS,TTTTTTTTTTT,85
PPPPPPPP,EEEEEEEEEE,44
B,CCCC,94
BBBB,VVVVVV,45
BBBBB,BBBBBBBB,1
K,AAAAAAAAAA,11
F,BB,51
Q,MMMMM,88
OOOO,UUUUUUUUUU,88
IIIIII,VVVVVVVVVV,79
VV,VVV,42
CCCCCC,NNNNNNNNNNN,5
KKKK,AAAAAAAAAA,75
WWWW,GGGGGGGGGGG,64
HH,FFFFF,13
IIIIII,TTTTTT,41
SSSSSS,DDDDDDDDDDDD,74
K,HHHHHHHH,41
MMMMMMMMMMM,TTTTTTTTTTT,2
P,U,62
FF,HHHHHHHHH,16
PPP,OOOOOO,50
OO,TTTTT,76
EEE,NNNN,26
JJJ,FFFFFFFFFFFF,16
UUUUUUUUU,YYYYYYYYYY,63
QQQQ,XXXXXXX,21
DDDDD,HHHHHHHHHHHH,42
QQQQQQ,CCCCCCCCCCCC,42
DDDDDDD,RRRRRRRRR,1
GGGGGGGG,XXXXXXXX,80
Q,R,36
PPPP,FFFFFF,83
KKKKKKKK,FFFFFFFFFFFF,68
S,MMMMMMMMMMM,32
IIII,FFFFFFFFFFFF,16
XXX,NNNN,36
AAAAAAAA,OOOOOOOO,97
C,EEEEEEEEEEE,99
GGGGGGGGG,RRRRRRRRR,67
ZZ,ZZZZZZZZZZZ,21
WWWWWW,GGGGGGG,34
Q,PPP,58
X,VVVV,71
ZZZZZZ,GGGGGGGGG,47
QQQQQ,MMMMMMMMMMM,14
X,JJJJJ,44
QQQQ,TTTTTTTT,94
V,YYYYYYY,60
UUUUUUUU,IIIIIIIIIIII,2
BBB,LLL,22
FFFFFFFFF,MMMMMMMMMMMM,84
DDDDDDDD,AAAAAAAAA,71
YYYY,JJJJJ,27
BBBBBB,EEEEEEEE,80
YYY,UUUUUUUUUU,31
WWW,FFFFFFFFFF,97
V,ZZZZZ,59
EE,FFFFF,99
PPPPP,BBBBBB,47
SSSSS,EEEEEEEEE,44
WW,DDDDDDDDDD,27
CCCC,MMMMMM,40
FFF,PPPPPPPPP,76
BBB,BBBBB,58
WWWWWW,UUUUUUUUUU,16
OOOOOOO,KKKKKKKKKK,100
VVV,YYYYYYYYY,41
EEEEEE,SSSSSSS,56
UUUUU,YYYYYYYYYYY,83
WWWWWWW,DDDDDDDDDDDD,6
DDDD,YYYYYYYYYYY,62
QQQQQQQ,KKKKKKKKKKKK,9
FFFFFFFFFF,AAAAAAAAAAAA,23
A,OOOOOOOOO,100
J,NNNNN,94
JJJJJJJ,BBBBBBBBB,51
NNNN,WWWWWWW,23
I,ZZZZZ,15
M,SS,2
CCCCCCC,JJJJJJJJJ,85
LLLLLL,JJJJJJJJ,74
JJJJJJ,QQQQQQQQQQQ,86
XXX,EEEEE,31
RRRRRR,DDDDDDDDDDDD,17
GGGGGGGGG,DDDDDDDDDDDD,86
OO,LLLLLLLLLLLL,73
HH,HHHHHHHHH,16
DDDDDDDDDDDD,GGGGGGGGGGGG,53
R,WWW,82
GGGGG,FFFFFFFFF,44
BBB,AAAAAA,93
PPPPP,JJJJJJJJJJJ,95
NN,IIIIIIIII,91
LLLLL,RRRRRRRRR,73
X,EEEEEEEEEEEE,84
RRRRRRRRRR,WWWWWWWWWWW,30
QQQQQ,VVVVV,60
ZZZZZZZZZ,VVVVVVVVVVV,1
XXX,LLLLLL,45
UU,VVVV,100
VV,CCCCC,77
WWWWWWWWWW,UUUUUUUUUUU,45
DD,WWWWWWWW,3
ZZZZZZ,OOOOOOO,22
DDDDDDDD,IIIIIIIIIIII,49
QQQQQQQQQQ,KKKKKKKKKKK,86
AAA,SSSSS,87
FFFF,OOOOO,32
IIIIIII,DDDDDDDDDDD,31
VV,ZZ,85
VVVVVVVVVV,UUUUUUUUUUU,61
N,FFFFFFFF,52
FFFFF,IIIIIIIIIII,29
R,RRRRRRRRRRR,40
KK,TTTTT,34
UUUU,YYYYYYYYYY,39
IIIII,UUUUUUU,61
CCC,LLLLL,26
SSSSSSSS,KKKKKKKKKKK,14
GGG,AAAAAAAAAA,85
L,RRRRRRRRR,45
PPPPP,DDDDDDDDDDD,4
X,SSSS,45
SSSSSSS,FFFFFFFFFF,44
VVVVVVVV,PPPPPPPPPPP,28
DD,CCCCCCCCCC,30
XXXXX,CCCCCCCCCCC,33
TTTTT,YYYYYYYYY,33
NNNNN,KKKKKKKKK,46
OOOOOOO,QQQQQQQQQ,78
DDDDD,XXXXX,63
EEEEEEEEE,HHHHHHHHHH,19
OOOOOOOOOO,TTTTTTTTTT,31
DDD,FFFFFF,96
GGGGGGGG,TTTTTTTT,12
K,TTTT,16
ZZZZZ,LLLLLLL,5
AAAAAA,BBBBBB,69
JJ,NNNNNNNNNNN,34
Y,DDDDD,53
DDDDDDDDD,WWWWWWWWWW,12
KKKK,BBBBBBBBBB,88
LLLLL,SSSSSS,98
GG,LLLLLLLLLLLL,56
UUUUUU,YYYYYYY,75
ZZZZZZ,FFFFFFFF,74
TTTTTTTT,JJJJJJJJJJJJ,78
TTTTTTTT,HHHHHHHHHH,64
LLLLL,UUUUUUUU,72
I,EEEEEEE,44
LL,CCCCCCCC,20
SSSSS,ZZZZZZZZZ,38
WWWWWWWWWW,EEEEEEEEEEEE,85
XXXXXXX,CCCCCCCCC,97
A,WWWWWWWWWWW,62
LLLL,NNNNNN,14
RRRRRRRR,LLLLLLLLLL,97
B,SSSSSSS,84
E,EEEEEEEEEE,74
QQQQ,EEEEEEEE,50
A,JJJJJJJJJJJJ,19
OOOOO,PPPPPPP,3
M,PP,62
GGGGGGGGGG,PPPPPPPPPPP,73
WWWWWWW,GGGGGGGGGGG,57
FFFF,YYYYYYYYYY,65
GG,KK,50
GGGGGGGGG,RRRRRRRRRR,34
X,III,74
PPPP,AAAAAA,31
KKK,CCCCCC,72
UUUU,RRRRRRRRRR,100
U,OOOOOO,84
HHHHHHHHHH,YYYYYYYYYYY,93
YYYYYYYYYY,OOOOOOOOOOO,90
RR,PPPPPPPP,40
IIII,MMMMMMM,91
FF,ZZZZZZZZZZZ,23
BB,HHHHHHHHHHH,23
AAAAA,XXXXXXX,75
UUU,IIII,76
N,DDDDDD,62
QQ,NNN,26
HH,LLLLLLLLLLLL,52
TTTTT,CCCCCC,87
QQQQ,QQQQQQ,25
HH,AAAAAAA,46
YYYYY,RRRRRRR,14
PP,WWW,59
N,JJJJ,31
ZZ,EEEEEEEEE,59
YY,QQQQQQQQ,1
AAAAAAAA,LLLLLLLLLLL,70
NNNNNNNN,CCCCCCCCCC,73
YY,VVVVV,82
OOOOOOOO,IIIIIIIII,49
LLLLLLLLLL,JJJJJJJJJJJJ,11
SS,MMMMM,15
SSSS,YYYYYYYY,28
PP,QQQQQQ,69
YY,DDD,14
D,N,83
D,GGGG,69
FFFFFF,WWWWWWW,10
ZZZZZZZZ,BBBBBBBBBBBB,40
TT,LLLLLLLLLL,76
CCCCCCCCCC,HHHHHHHHHH,23
A,CCCCCCCC,71
ZZZ,ZZZZZZ,95
J,YYYY,92
KKKKKKKK,EEEEEEEEEEE,7
XXX,HHHHHHHHHHH,6
WWW,DDDDDDDDDDD,8
Y,NNN,77
NNNNNNN,IIIIIIIIIII,39
SS,AAAAAA,40
CCCCC,NNNNN,70
AAAAAA,WWWWWWWWWW,88
PPPPPPPP,MMMMMMMMMMMM,73
RRRRRRRRRR,OOOOOOOOOOO,28
FFFF,UUUUUUUUUU,80
XXXXXXX,WWWWWWWWWWW,77
DDDD,NNNNN,69
ZZZ,ZZZZZZZ,64
C,CCCCCCC,28
OOOOOOOO,LLLLLLLLL,45
BBBBBBBBB,LLLLLLLLLLLL,1
EE,SSSSSSSSS,7
IIIII,QQQQQQQ,85
HH,HHH,27
FFFFFFFF,NNNNNNNNNN,71
XXXXXXXX,LLLLLLLLLLL,54
JJJJJ,FFFFFFFFFF,34
WWWWWWW,RRRRRRRRRR,64
MMMMMM,MMMMMMMMMMM,66
GGGGGGGGGG,UUUUUUUUUUU,44
RRRRRRRRR,FFFFFFFFFF,92
SS,TTTTTTT,52
PPP,NNNNN,39
XXX,RRRR,12
ZZZZZZZZZZ,LLLLLLLLLLL,36
MMMMMMM,LLLLLLLL,4
KKKKKKKKK,DDDDDDDDDD,72
HHHHHH,VVVVVVV,94
ZZZ,FFFFFFFFFF,15
MMMMM,TTTTTTTTT,65
ZZZZZZ,JJJJJJJJJ,12
KKKK,DDDDDDDDDD,15
YYYYYYYY,EEEEEEEEEE,44
OOOOO,QQQQQQQQQQ,8
FFF,GGGGGGGGGGG,71
ZZZZZZ,TTTTTTTTTTT,15
XX,PPPPPPPPP,65
WW,GGGGGGGG,83
RRR,LLLLLLLLLLLL,32
OOOOO,BBBBBBBBBBBB,67
GGGGGGG,YYYYYYYY,40
KK,SSSSSSSS,47
YY,ZZZZZZZZZZZ,4
SSSSSS,UUUUUUUUU,97
WWWWWW,WWWWWWWWWW,18
EE,YYYYYYYY,67
LLLL,FFFFF,29
NN,BBBBB,83
XX,NNNNNNNN,76
SSSS,UUUUUUUU,45
NN,JJJJJJJJJ,89
G,GGGGGGGGGG,46
VVVV,RRRRRRRRRRR,10
J,ZZZZZZZZZ,69
NNN,MMMMMMMMM,77
PPPPPP,GGGGGGG,21
KKK,OOOOOOOO,18
MMMMMMM,QQQQQQQ,80
LLLL,XXXXXXXX,16
LLLLLL,HHHHHHH,58
LLLLLLL,HHHHHHHHHHH,66
MMMMMMMM,IIIIIIIII,61
HHH,IIIIIIIIII,51
IIIII,NNNNNNNN,8
RRR,MMMMMM,69
VV,LLL,78
YYYYYY,CCCCCCC,67
JJJJJ,PPPPPPP,37
GGGGGGGGGG,VVVVVVVVVV,82
L,CCCC,71
BBB,TTTTTTTTT,33
QQQQQQ,LLLLLLLL,39
UUUU,UUUUUUUUU,14
III,VVV,42
Q,BBBB,40
B,LLLLLLLLL,62
NN,LLLLLL,59
LL,RRRRRRRRR,47
MMMM,EEEEEEE,25
PPPPPPP,IIIIIIIIIIII,50
OOOOOOO,ZZZZZZZZZ,43
YYYYY,GGGGGGGGGG,79
A,AA,36
LLL,OOOO,94
NNN,KKKKKKKKK,81
XX,DDDDDD,4
JJJJJJJ,IIIIIIIII,9
UUUU,JJJJJJ,54
MMMMM,SSSSSS,48
RRRR,JJJJJJJJJJJJ,62
BBBBB,SSSSS,44
WW,QQQQQQQQ,73
QQQ,JJJJJJJ,2
QQQQQ,EEEEEEEEE,47
CC,HHHHHHH,57
CCCCCCCCC,HHHHHHHHHH,96
NNNNNN,QQQQQQQQQ,81
PPPPP,VVVVVVVV,34
NNNNNNNNNN,FFFFFFFFFFFF,51
PPPPPPPPPPP,IIIIIIIIIIII,81
RRRRRR,AAAAAAAAAA,60
EEEEEE,IIIIIII,28
MMMMM,AAAAAAAA,5
PPPP,QQQQQQ,9
YYYYY,JJJJJJJJJ,88
PPPPPPPPPPP,EEEEEEEEEEEE,34
FFFFFF,KKKKKKKKK,20
I,NNNNNNNNNNN,9
PP,RRRRRR,99
TTT,QQQQQ,24
JJJJJJJJ,QQQQQQQQQ,68
M,TTTT,49
TTT,TTTTTTTTT,92
VVV,NNNNNN,30
OOOOO,AAAAAAAAAAAA,6
GGGGGG,AAAAAAAA,64
AAAAAAA,MMMMMMMMMM,31
ZZZZZZZZZ,DDDDDDDDDDDD,69
QQQQ,XXXX,39
SSS,GGGGGG,61
WWWWW,WWWWWW,16
KKKK,CCCCCCCC,14
R,VVVVVVVVVV,25
WW,OOOOOOOOOOO,44
ZZZ,JJJJJJJJJJJJ,21
MMMM,WWWWWW,10
KKKKK,MMMMMM,23
TT,ZZZZZ,86
MM,GGGG,67
IIII,VVVVVV,77
KKKKKKKKKKK,XXXXXXXXXXX,59
KKKKKKKKK,RRRRRRRRRRR,13
FF,EEE,68
KK,YY,66
DDDDDDD,KKKKKKK,77
Y,RRR,53
SSSSSS,HHHHHHHHHH,46
JJJ,MMMMMMMMMM,31
CCC,QQQQQQQQQQQ,1
WWWW,CCCCC,57
G,FFFFFFFFFFFF,31
NNNNNNNNNN,UUUUUUUUUU,57
JJJ,EEEE,50
Q,GGGGGGGG,42
JJJJ,GGGGGGGGG,2
LLLLL,RRRRRRR,44
FFFF,GGGGGGGGGGG,42
NN,IIIII,23
XXXXX,GGGGGG,6
HHH,PPPPPPPPPPP,32
WWWWWW,RRRRRRR,44
NNNN,TTTTT,30
B,LLLLLLLL,73
SSSSSS,IIIIIIIII,80
UUUUUU,GGGGGGGGGGG,64
ZZZZZZZ,WWWWWWWW,69
CCCCCC,YYYYYYY,18
DD,QQQ,58
HH,IIIIII,74
CC,OOOOOOOOOO,13
UU,CCC,33
CCCCCCCCCCCC,FFFFFFFFFFFF,2
ZZZZZZZZZZZ,CCCCCCCCCCCC,7
XXX,MMMM,80
AAAAA,JJJJJJJ,70
B,WWWWWWWWWWW,60
RRRRRR,QQQQQQQ,4
NNNNNNNNN,BBBBBBBBBBB,73
IIIIIIIIII,EEEEEEEEEEE,39
CC,OOO,55
JJJJJ,LLLLLLLLLLL,29
FFFFFF,YYYYYYYY,26
GG,XXXXXXXXX,58
KK,EEEEEEEEEEEE,81
O,AAAAAAAA,60
QQ,YYY,48
YYYYYYYY,ZZZZZZZZZ,82
KKKKK,OOOOOOOOOO,48
Q,W,51
SSSSS,KKKKKKKKKK,69
ZZZZZZZZZ,BBBBBBBBBB,98
FFF,QQQQQQ,30
DDDDDD,HHHHHHHHH,42
II,VVVVVVVV,16
N,TTTTTTTT,98
VV,FFFFF,90
S,XXXXXXXX,39
L,RRRRRR,45
RR,GGG,11
HHHHH,UUUUUUUU,47
OO,GGG,70
U,AAAAAA,20
X,MMMMMMM,82
CC,IIIIIII,20
IIIIIIII,GGGGGGGGGGG,11
A,GGGG,42
KK,EEEE,61
X,YYYYYYYYYYY,61
G,KKKKK,98
FF,FFFFFFFF,26
MMMMMM,PPPPPPPP,65
NNNNNNNNN,XXXXXXXXXX,94
UUUUUUU,QQQQQQQQQQQ,97
Q,TTTTTT,13
RRRRR,IIIIIIIIIIII,72
S,BBB,48
N,XXXXX,68
KKKK,KKKKKK,96
AAAAAAAAA,IIIIIIIIII,85
KKKKKKKK,MMMMMMMMMMMM,36
X,HHHHHHHHHHH,45
FFFFFFFFFFF,GGGGGGGGGGGG,24
CCCCCC,HHHHHHHHHHH,75
FFFFFF,EEEEEEEE,10
CCCC,OOOO,58
VV,IIIIIIIII,98
P,HH,27
YYYYY,QQQQQQQQ,9
VVVV,QQQQQQQQ,57
JJ,UUU,4
S,JJJJ,40
QQQQQQ,IIIIIIIIII,82
HHHHHHHH,GGGGGGGGGGG,92
JJJJJJ,ZZZZZZZZZ,97
BBBB,SSSSSSS,18
EEEEEEEE,UUUUUUUUU,58
WWWWWWW,HHHHHHHHHHH,72
OOOOOOO,TTTTTTT,54
IIIIIII,ZZZZZZZZZZZ,68
VVVVVV,IIIIIIII,97
VVVVV,MMMMMM,18
FFFFF,HHHHHHHHH,49
LL,QQQ,76
VVVVVV,IIIIIIIIIIII,28
TTTT,QQQQQQQQ,4
J,PPPPPPPPPPP,50
DDD,WWWWWWWWW,69
EEEEE,JJJJJJJJ,50
RRRRRRRRRR,HHHHHHHHHHH,97
DDDDDDDD,GGGGGGGG,70
HHHHHHHHH,XXXXXXXXX,52
HH,QQQQQQQQQ,7
GGGG,EEEEE,79
P,RR,23
YYYYY,XXXXXX,7
AAAAAAAAA,MMMMMMMMMMM,32
BBB,WWWWWWWWW,89
NNNNNNNNN,EEEEEEEEEEEE,96
CCCCCCCC,HHHHHHHHH,77
Z,ZZZZZZZZZ,71
M,QQQQQQQ,90
MM,DDDDDDDD,30
KKKK,XXXXXXXXX,95
XXXXX,JJJJJJ,21
NNNNNNN,YYYYYYYYYY,2
KKKKKKK,EEEEEEEEE,64
FFF,ZZZ,93
X,LLLLLLLLLL,58
E,OOOOOOOO,2
KKKKKKKK,KKKKKKKKK,81
AA,ZZZZZZZZ,40
O,SS,98
EEEE,OOOOOOOOOO,68
YYYYY,CCCCCCCC,71
KKKKKKK,OOOOOOOO,79
Z,EE,20
EE,KKKKKKKKKKK,10
CCCCCCC,KKKKKKKKKK,18
CCCCCCCCCC,MMMMMMMMMMMM,47
CCC,MMMMMMM,80
